time t,actual price at t,expected price at t + 3,actual price at t + 3,delta at t,expected delta at t+3,actual delta at t + 3,spot at t,expected spot at t+3,actual spot at t + 3,time t + 3,trade pnl,    , Total PnL:
"01/12/2020, 13:39:15",41.35,40.85782671385064,40.975,-0.08688880122917908,-0.08555815491514582,-0.0865091586319977,29821.8,5.752499999999782,29817.3,"01/12/2020, 13:39:18",-0.038500000000000034
"01/12/2020, 13:39:16",41.35,40.860941430094506,41.3,-0.08688880122917908,-0.08557455291434292,-0.08682814800522465,29822.45,5.715000000000327,29821.7,"01/12/2020, 13:39:19",-0.36349999999999577
"01/12/2020, 13:39:17",40.975,40.54336571858164,40.85,-0.0865091586319977,-0.08513496674918554,-0.08625116531675303,29819.2,5.06999999999989,29821.45,"01/12/2020, 13:39:20",-0.28475
"01/12/2020, 13:39:19",41.3,40.85109849501326,41.3,-0.08682814800522465,-0.08562737338802674,-0.08679446007135994,29821.7,5.242500000000108,29822.5,"01/12/2020, 13:39:22",-0.413
"01/12/2020, 13:39:20",40.85,40.40091613345565,41.4,-0.08625116531675303,-0.08493311896819777,-0.08683819894486078,29821.45,5.2875,29824.55,"01/12/2020, 13:39:23",-0.9584999999999972
"01/12/2020, 13:39:21",41.35,40.87684135053499,41.725,-0.08680898167767737,-0.08571714664221394,-0.08757102317531462,29823.7,5.51999999999989,29817.2,"01/12/2020, 13:39:24",-0.7885
"01/12/2020, 13:39:22",41.3,40.87449785087185,41.725,-0.08679446007135994,-0.0857003321506885,-0.08757102317531462,29822.5,4.964999999999781,29817.65,"01/12/2020, 13:39:25",-0.8380000000000043
"01/12/2020, 13:39:23",41.4,40.967200292539054,41.15,-0.08683819894486078,-0.08574536056680938,-0.0866790256168315,29824.55,5.047499999999673,29820.6,"01/12/2020, 13:39:26",-0.16399999999999998
"01/12/2020, 14:01:08",37.8,37.358796364739376,37.85,-0.08151536503646639,-0.08036496088535434,-0.081302780859005,29838.15,5.490000000000329,29845.25,"01/12/2020, 14:01:11",-0.42800000000000427
"01/12/2020, 14:01:09",35.1,34.57462724769975,37.55,-0.07751193104468257,-0.07572940573697308,-0.08091688941931352,29845.55,6.937500000000002,29844.75,"01/12/2020, 14:01:12",-2.8009999999999957
"01/12/2020, 14:01:10",37.4,36.87768693089545,38.55,-0.08065879160312761,-0.07940905649631627,-0.08231017084199266,29846.15,6.577500000000329,29843.55,"01/12/2020, 14:01:13",-1.5239999999999987
"01/12/2020, 14:01:11",37.85,37.35958529520241,38.6,-0.081302780859005,-0.0802314445476632,-0.08240288768774917,29845.25,6.112500000000001,29842.9,"01/12/2020, 14:01:14",-1.1285
"01/12/2020, 14:01:12",37.55,37.06830033935806,38.7,-0.08091688941931352,-0.07978462288065202,-0.08255243294570391,29844.75,6.0375000000000005,29842.5,"01/12/2020, 14:01:15",-1.5255000000000056
"01/12/2020, 14:01:13",38.55,38.07632286210902,38.95,-0.08231017084199266,-0.08149284092747908,-0.08302199385070708,29843.55,5.812500000000002,29839.1,"01/12/2020, 14:01:16",-0.7855000000000056
"01/12/2020, 14:01:14",38.6,38.13993073450695,39.1,-0.08240288768774917,-0.08157256480372828,-0.08339513206010452,29842.9,5.640000000000327,29834.8,"01/12/2020, 14:01:17",-0.886
"01/12/2020, 14:13:08",37.05,36.64454965704627,37.55,-0.07931800078040396,-0.07846160482897271,-0.07992645239482954,29868.75,5.167500000000109,29870.45,"01/12/2020, 14:13:11",-0.8705
"01/12/2020, 14:13:09",37.4,36.98240670071768,36.75,-0.07973267481702351,-0.07897745612904385,-0.07889866349160002,29870.25,5.2875,29869.1,"01/12/2020, 14:13:12",0.2759999999999986
"01/12/2020, 14:13:10",37.6,37.17203292834277,36.1,-0.08003353946151037,-0.07925316141800547,-0.07791417258431466,29869.4,5.4,29871.75,"01/12/2020, 14:13:13",1.124
"01/12/2020, 14:13:11",37.55,37.11367537475073,36.2,-0.07992645239482954,-0.07915185945565004,-0.07809188189185079,29870.45,5.5125,29870.65,"01/12/2020, 14:13:14",0.9744999999999944
"01/12/2020, 14:13:12",36.75,36.31830506427058,35.5,-0.07889866349160002,-0.07799366499176885,-0.07699459868035774,29869.1,5.534999999999673,29874.35,"01/12/2020, 14:13:15",0.8825000000000001
"01/12/2020, 14:13:13",36.1,35.65222977308915,35.05,-0.07791417258431466,-0.07683744777535283,-0.07640598862508341,29871.75,5.827499999999782,29873.45,"01/12/2020, 14:13:16",0.6890000000000043
"01/12/2020, 14:13:14",36.2,35.73680180735125,35.8,-0.07809188189185079,-0.07700718082273134,-0.07743832543383178,29870.65,6.015000000000327,29873.5,"01/12/2020, 14:13:17",0.03800000000000564
"01/12/2020, 14:13:15",35.5,35.03297557982933,36.05,-0.07699459868035774,-0.0757541638557469,-0.07787936453951261,29874.35,6.164999999999782,29870.85,"01/12/2020, 14:13:18",-0.9049999999999971
"01/12/2020, 14:13:16",35.05,34.5551757476658,36.2,-0.07640598862508341,-0.07505866550385881,-0.07812181875124224,29873.45,6.5925000000001095,29869.85,"01/12/2020, 14:13:19",-1.5005000000000057
"01/12/2020, 14:13:17",35.8,35.36929881025973,36.55,-0.07743832543383178,-0.0762640442213811,-0.07855562225813628,29873.5,5.647500000000218,29871.0,"01/12/2020, 14:13:20",-1.108
"01/12/2020, 14:13:18",36.05,35.63286278157567,36.55,-0.07787936453951261,-0.07671489074470485,-0.07861764654535364,29870.85,5.437499999999999,29869.35,"01/12/2020, 14:13:21",-0.8605
"01/12/2020, 14:13:19",36.2,35.70688858816213,36.5,-0.07812181875124224,-0.07698851082559006,-0.07854211262383615,29869.85,6.404999999999566,29869.55,"01/12/2020, 14:13:22",-0.6619999999999973
"01/12/2020, 14:13:20",36.55,36.07138688938707,36.75,-0.07855562225813628,-0.07753958859666454,-0.07886475375471491,29871.0,6.17250000000022,29870.0,"01/12/2020, 14:13:23",-0.5655000000000028
"01/12/2020, 14:13:21",36.55,36.06778845093205,36.9,-0.07861764654535364,-0.07755714500490285,-0.07913221943454118,29869.35,6.217499999999566,29868.3,"01/12/2020, 14:13:24",-0.7155000000000014
"01/12/2020, 14:13:22",36.5,36.08739872477383,37.1,-0.07854211262383615,-0.07759309360153566,-0.07928898714908428,29869.55,5.317500000000107,29871.3,"01/12/2020, 14:13:25",-0.9650000000000014
"01/12/2020, 14:13:23",36.75,36.313709151554434,36.95,-0.07886475375471491,-0.07808337332359147,-0.07914313773653703,29870.0,5.5875,29869.8,"01/12/2020, 14:13:26",-0.5675000000000028
"01/12/2020, 14:13:25",37.1,36.691685105354594,36.9,-0.07928898714908428,-0.07867339010509138,-0.07909440407729562,29871.3,5.18999999999978,29869.3,"01/12/2020, 14:13:28",-0.17099999999999715
"01/12/2020, 14:35:48",35.7,35.34152081802541,35.05,-0.07799337563483277,-0.07746713819008284,-0.07713859538398538,29855.1,4.627499999999781,29853.8,"01/12/2020, 14:35:51",0.29300000000000564
"01/12/2020, 14:40:32",32.4,31.989353371407955,31.45,-0.07220142467758706,-0.07147896059043553,-0.07079609672473453,29886.8,5.744999999999891,29888.05,"01/12/2020, 14:40:35",0.6259999999999992
"01/12/2020, 14:40:33",31.45,31.0821119024042,31.95,-0.07095055193531152,-0.0700739233515809,-0.07166497193793475,29883.3,5.249999999999999,29883.6,"01/12/2020, 14:40:36",-0.8145
"01/12/2020, 14:40:34",31.45,31.053908063889853,31.5,-0.07079609672473453,-0.06995001079207884,-0.07080122343268158,29887.8,5.6625,29889.8,"01/12/2020, 14:40:37",-0.3645000000000007
"01/12/2020, 14:40:35",31.45,31.062973860435346,31.0,-0.07079609672473453,-0.07001829752413725,-0.06997735815730266,29888.05,5.527499999999781,29892.65,"01/12/2020, 14:40:38",0.1354999999999993
"01/12/2020, 14:40:37",31.5,31.1660799882302,31.1,-0.07080122343268158,-0.07011443816688705,-0.07006752485949619,29889.8,4.762499999999999,29896.0,"01/12/2020, 14:40:40",0.08499999999999858
"01/12/2020, 14:40:38",31.0,30.612617425059057,31.45,-0.06997735815730266,-0.06914459168958849,-0.07064208487008727,29892.65,5.602500000000326,29892.35,"01/12/2020, 14:40:41",-0.7599999999999993
"01/12/2020, 14:40:39",31.1,30.735032963453932,31.95,-0.07006752485949619,-0.06922086989968528,-0.0713129847554228,29894.3,5.272499999999672,29893.85,"01/12/2020, 14:40:42",-1.1609999999999978
"01/12/2020, 14:40:40",31.1,30.702326102426316,31.7,-0.07006752485949619,-0.06922086989968528,-0.07096980536971387,29896.0,5.74499999999989,29893.35,"01/12/2020, 14:40:43",-0.9109999999999978
"01/12/2020, 14:40:41",31.45,31.065603770175013,31.7,-0.07064208487008727,-0.06982674474568883,-0.07107547023679217,29892.35,5.504999999999564,29890.25,"01/12/2020, 14:40:44",-0.5645
"01/12/2020, 14:40:42",31.95,31.586271905178695,32.1,-0.0713129847554228,-0.07059254630205128,-0.0717621354624498,29893.85,5.152499999999781,29887.05,"01/12/2020, 14:40:45",-0.46950000000000214
"01/12/2020, 14:40:43",31.7,31.31798601744914,32.45,-0.07096980536971387,-0.07015867448133481,-0.07219162873752794,29893.35,5.444999999999891,29889.15,"01/12/2020, 14:40:46",-1.0670000000000035
"01/12/2020, 14:40:44",31.7,31.370557703399403,32.2,-0.07107547023679217,-0.0702810232747939,-0.07184550895544817,29890.25,4.6875,29888.8,"01/12/2020, 14:40:47",-0.8170000000000035
"01/12/2020, 14:58:01",28.4,28.07711296026873,29.15,-0.06589994867454152,-0.0652297049962152,-0.06692723652577115,29899.15,4.949999999999999,29902.35,"01/12/2020, 14:58:04",-1.034
"01/12/2020, 14:58:02",28.6,28.22165760828473,29.35,-0.06599875222264018,-0.06534410910453996,-0.06717436214103145,29905.55,5.7899999999997815,29903.95,"01/12/2020, 14:58:05",-1.036
"01/12/2020, 14:58:03",28.25,27.896277282143917,29.65,-0.0655153502975736,-0.06478438055972602,-0.06764649183423899,29904.1,5.459999999999672,29903.15,"01/12/2020, 14:58:06",-1.6824999999999986
"01/12/2020, 14:58:04",29.15,28.79530413264678,29.8,-0.06692723652577115,-0.06642244706989386,-0.06773885464781415,29902.35,5.339999999999781,29907.15,"01/12/2020, 14:58:07",-0.9415000000000021
"01/12/2020, 14:58:05",29.35,28.986118290190586,29.8,-0.06717436214103145,-0.06673667305078293,-0.06778916585972183,29903.95,5.4525000000003265,29905.6,"01/12/2020, 14:58:08",-0.7434999999999994
"01/12/2020, 14:58:06",29.65,29.27587608105891,29.95,-0.06764649183423899,-0.0672280177791675,-0.0681299139728253,29903.15,5.565000000000327,29901.95,"01/12/2020, 14:58:09",-0.5965000000000007
"01/12/2020, 14:58:07",29.8,29.368549695431515,29.6,-0.06773885464781415,-0.06736148392950495,-0.06760960949350192,29907.15,6.4050000000001095,29902.0,"01/12/2020, 14:58:10",-0.0980000000000007
"01/12/2020, 14:58:08",29.8,29.423350447806346,29.3,-0.06778916585972183,-0.06749991974797204,-0.06714822039839419,29905.6,5.579999999999563,29902.45,"01/12/2020, 14:58:11",0.202
"01/12/2020, 14:58:10",29.6,29.27175019495277,29.6,-0.06760960949350192,-0.06733329334302222,-0.06771214201535258,29902.0,4.874999999999999,29898.85,"01/12/2020, 14:58:13",-0.29600000000000004
"01/12/2020, 14:58:11",29.3,28.97096124841781,29.3,-0.06714822039839419,-0.06677600235051566,-0.06733938931802186,29902.45,4.927500000000327,29896.55,"01/12/2020, 14:58:14",-0.29300000000000004
"01/12/2020, 14:58:12",29.45,29.13797956851368,29.25,-0.0673929336699075,-0.06710116806157441,-0.06731980232643764,29901.8,4.6499999999999995,29894.85,"01/12/2020, 14:58:15",-0.0945000000000007
"01/12/2020, 15:08:21",28.85,28.55277943763125,28.5,-0.06717745119431129,-0.06682868181422619,-0.066723353074849,29880.8,4.447499999999673,29878.4,"01/12/2020, 15:08:24",0.06150000000000139
"01/12/2020, 15:08:23",28.2,27.91193631580559,28.2,-0.06622682745955899,-0.0657679644279453,-0.06625928683661186,29879.55,4.380000000000108,29878.55,"01/12/2020, 15:08:26",-0.282
"01/12/2020, 15:21:27",27.1,26.802302318976263,27.45,-0.06528703919457257,-0.06496403295661941,-0.06602516760949584,29855.9,4.582500000000437,29850.2,"01/12/2020, 15:21:30",-0.6209999999999979
"01/12/2020, 15:21:29",27.2,26.89137809366237,27.55,-0.0654136607295186,-0.06511010682228707,-0.06629661581882829,29856.85,4.739999999999782,29846.75,"01/12/2020, 15:21:32",-0.6220000000000014
"01/12/2020, 15:21:46",27.35,27.781189499512788,27.7,-0.06711159892347496,-0.0673996873017227,-0.06788689267978043,29813.25,-6.397500000000218,29807.0,"01/12/2020, 15:21:49",0.07649999999999785
"01/12/2020, 15:21:47",27.85,28.200991945801427,27.6,-0.0678126343814256,-0.06822000890212478,-0.06753827789225397,29816.0,-5.144999999999891,29812.45,"01/12/2020, 15:21:50",-0.5285
"01/12/2020, 15:21:48",27.55,28.001946202470272,27.6,-0.06746030334170428,-0.06778345743836517,-0.06753827789225397,29812.4,-6.667499999999562,29813.6,"01/12/2020, 15:21:51",-0.2254999999999993
"01/12/2020, 15:21:49",27.7,28.141811903268476,27.65,-0.06788689267978043,-0.06818084926982537,-0.06771325256522687,29807.0,-6.48000000000011,29809.7,"01/12/2020, 15:21:52",-0.32700000000000073
"01/12/2020, 15:21:50",27.6,27.94079077940171,27.5,-0.06753827789225397,-0.06771798895215397,-0.06744966184442092,29812.45,-5.032499999999891,29810.4,"01/12/2020, 15:21:53",-0.37600000000000144
"01/12/2020, 15:21:51",27.6,27.936808954923478,27.3,-0.06753827789225397,-0.06773432979858435,-0.06689114438813704,29813.6,-4.972500000000219,29817.35,"01/12/2020, 15:21:54",-0.5760000000000007
"01/12/2020, 15:21:52",27.65,28.008721301276577,27.4,-0.06771325256522687,-0.06793964039328976,-0.06704053834027945,29809.7,-5.2800000000001095,29817.65,"01/12/2020, 15:21:55",-0.5265
"01/12/2020, 15:21:53",27.5,27.839961661091106,27.3,-0.06744966184442092,-0.06765406190867763,-0.06698529717823476,29810.4,-5.025,29814.6,"01/12/2020, 15:21:56",-0.4749999999999993
